ID,time0sec
AGPATCOA_DHA_DHA_c,2.18393419409232e-05
PAPA140,0.000585110368647296
PAPA_MYRS_PALM_c,0.00584709737436971
PAPA_MYRS_HDE_c,0.00355063842281266
PAPA_MYRS_STC_c,4.46935841103651e-05
PAPA_MYRS_OLE_c,0.000811237744090594
PAPA_MYRS_EPA_c,0.00246110791057533
PAPA_MYRS_DHA_c,3.17630914666617e-05
PAPA_PALM_MYRS_c,0.00169195923422964
PAPA160,0.00817620804734255
PAPA_PALM_HDE_c,0.00697676851838193
PAPA_PALM_STC_c,0.00106971468160249
PAPA1601819Z,0.00626510213091459
PAPA_PALM_EPA_c,0.0033697756864865
PAPA_PALM_DHA_c,0.000326975127997179
PAPA_HDE_MYRS_c,0.00442038475381486
PAPA_HDE_PALM,0
PAPA161,0.00384064959978415
PAPA_HDE_STC_c,0.00100879742803683
PAPA_HDE_OLE_c,0.00775870332820793
PAPA_HDE_EPA_c,0.00638022596072799
PAPA_HDE_DHA_c,0
PAPA_STC_MYRS_c,2.27032825253844e-05
PAPA_STC_PALM_c,0.00106971468160249
PAPA_STC_HDE_c,0.000702879162281263
PAPA180,1.51966980916107e-06
PAPA1801819Z,0.00123746216075864
PAPA_STC_EPA_c,0.000532404883506269
PAPA_STC_DHA_c,1.21887265362828e-05
PAPA_OLE_MYRS_c,0
PAPA_OLE_PALM,0
PAPA_OLE_HDE,0
PAPA_OLE_STC_c,0
PAPA181_9,0
PAPA_OLE_EPA_c,0.000289576465583524
PAPA_OLE_DHA_c,0
PAPA_EPA_MYRS_c,0.000721833228290222
PAPA_EPA_PALM_c,0.0017093332633623
PAPA_EPA_HDE_c,0.011955002141283
PAPA_EPA_STC_c,0.000532404883506269
PAPA_EPA_OLE_c,0.00246910548263958
PAPA_EPA_EPA_c,0.00767103652780474
PAPA_EPA_DHA_c,0.000542039409192389
PAPA_DHA_MYRS_c,3.17630914666617e-05
PAPA_DHA_PALM_c,0.00108080315950121
PAPA_DHA_HDE_c,0.000775971404064891
PAPA_DHA_STC_c,1.83450402887654e-05
PAPA_DHA_OLE_c,0.00124352988198613
PAPA_DHA_EPA_c,0.000735483181028494
PAPA_DHA_DHA_c,2.18393419409232e-05
CHOPT_MYRS_MYRS_c,4.04218627126781e-05
